2025-11-13 13:51:56.619 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:52 - 使用数据库文件路径: D:\PycharmProjects\XHS-OCR\db\ocr_data.db
2025-11-13 13:51:56.635 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:120 - 表 s_xhs_video_traffic_analysis_ocr 前3行数据示例: [(1, '1894230222988058625', '172.25.1.41', '1944609540455948358', '这个嘎子姐的星星卡点太美萌了', 'http://xhslink.com/o/9lIlKBscMet', '20251112', '视频', '30.9%', '29.2%', '15.8%', '13.9%', '2.8%', '7.4%', '25%', '1%', '1194', '299', '37.3%', '30.9%', '16.7', '2', '1', '0')]
2025-11-13 13:51:56.635 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:133 - 开始进行 unrelated 类型的数据融合，关联键: 数据ID
2025-11-13 13:51:56.635 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:134 - 融合后的表结构包含 24 列: ['数据ID', '占总观看', '观看来源-首页推荐', '观看来源-个人主页', '数据来源', '采集日期', '设备IP', '平均观看时长', '曝光数', '观看数', '点赞数', '评论数', '占总曝光', '观看来源-关注页面', '观看转化率', '收藏数', '观看来源-搜索', '链接', '观看来源-其他来源', '观看来源-视频推荐', '观看互动率', '作品标题', '账号ID', '内容类型']
2025-11-13 13:51:56.635 | INFO     | db.merge_sync:merge_table_data_unrelated:264 - 非关联融合完成，共处理 2 行数据，其中包括所有原始数据行（即使无关联）
2025-11-13 13:51:56.635 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:141 - 使用非关联融合方式处理数据，融合后共有 2 行数据
2025-11-13 13:51:56.635 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:145 - 融合后前3行数据示例: [[1, '72.4%', '6.6%', '', '1894230222988058625', '20251112', '172.25.1.41', '9.3', '752', '110', '2', '0', '80.3%', '2%', '14.6%', '0', '3.3%', 'http://xhslink.com/o/8sOLOcSMMhF', '15.7%', '', '1.8%', '嘎子姐换脚教程来啦', '1944609540455948358', '图文'], [1, '30.9%', '29.2%', '2.8%', '1894230222988058625', '20251112', '172.25.1.41', '16.7', '1194', '299', '2', '1', '37.3%', '13.9%', '25%', '0', '30.9%', 'http://xhslink.com/o/9lIlKBscMet', '7.4%', '15.8%', '1%', '这个嘎子姐的星星卡点太美萌了', '1944609540455948358', '视频']]
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:357 - 连接到SQLite数据库: D:\PycharmProjects\XHS-OCR\db\ocr_data.db
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:367 - 表 s_xhs_traffic_analysis_ocr 是否存在: True
2025-11-13 13:51:56.636 | INFO     | db.merge_sync:sync_to_local_sqlite:375 - 表 s_xhs_traffic_analysis_ocr 已存在，检查是否需要新增字段...
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:399 - 使用唯一键约束字段: "数据ID"
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:412 - SQLite插入SQL:

                        INSERT OR IGNORE INTO s_xhs_traffic_analysis_ocr ("数据ID", "占总观看", "观看来源-首页推荐", "观看来源-个人主页", "数据来源", "采集日期", "设备IP", "平均观看时长", "曝光数", "观看数", "点赞数", "评论数", "占总曝光", "观看来源-关注页面", "观看转化率", "收藏数", "观看来源-搜索", "链接", "观看来源-其他来源", "观看来源-视频推荐", "观看互动率", "作品标题", "账号ID", "内容类型")
                        VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
                    
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:419 - 准备插入 2 行数据
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:423 - SQL语句影响的行数: 0
2025-11-13 13:51:56.636 | INFO     | db.merge_sync:sync_to_local_sqlite:427 - 成功同步 2 条记录到本地SQLite数据库，表名: s_xhs_traffic_analysis_ocr
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:432 - 验证: 表 s_xhs_traffic_analysis_ocr 中现有 1 行数据
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_to_local_sqlite:438 - 表 s_xhs_traffic_analysis_ocr 数据示例: [('110', '', '80.3%', '15.7%', '3.3%', '9.3', 20251112, '0', '14.6%', '752', '1894230222988058625', '2%', '172.25.1.41', 'http://xhslink.com/o/8sOLOcSMMhF', '', '6.6%', '1.8%', '2', '72.4%', '1944609540455948358', '1', '嘎子姐换脚教程来啦', '0', '图文')]
2025-11-13 13:51:56.636 | INFO     | db.merge_sync:sync_explore_data_merge_to_remote:169 - 融合数据已保存到本地SQLite数据库，表名: s_xhs_traffic_analysis_ocr，融合类型: unrelated
2025-11-13 13:51:56.636 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:52 - 使用数据库文件路径: D:\PycharmProjects\XHS-OCR\db\ocr_data.db
2025-11-13 13:51:56.637 | DEBUG    | db.merge_sync:sync_explore_data_merge_to_remote:69 - 数据库中已存在的表: ['s_xhs_note_data_overview_ocr', 'sqlite_sequence', 's_xhs_note_traffic_analysis_ocr', 's_xhs_user_info_ocr', 's_xhs_video_data_overview_bottom_ocr', 's_xhs_video_data_overview_top_ocr', 's_xhs_video_traffic_analysis_ocr', 's_xhs_traffic_analysis_ocr']
2025-11-13 13:51:56.637 | WARNING  | db.merge_sync:sync_explore_data_merge_to_remote:75 - 表 s_xhs_data_overview_ocr 不存在，中止融合同步
